,Label
accelerated,1
 according,-
 act,-
 action,-
 adult,3
 advised,-
 amount,-
 another,-
 appears,-
 appointment,-
 approximate,-
 arm,-
 around,-
 assistance,-
 attention,-
 auto,-
 available,-
 avoid,-
 aware,-
 away,-
 back,"0,1,2,3,4"
 bad,-
 behind,"0,1,2,3,4"
 belt,4
 body,0
 brake,-
 broken,-
 brought,-
 bumper,-
 call,-
 called,-
 campaign,-
 care,-
 case,-
 caused,-
 center,-
 change,-
 charge,-
 check,-
 checked,-
 chest,-
 clock,"0,1,4"
 code,-
 collision,"0,1,2,4"
 come,-
 common,-
 company,-
 complaint,-
 complete,-
 computer,"0,3"
 concern,-
 concussion,-
 condition,-
 confirm,-
 contacted,-
 continued,-
 control,"0,1,2,4"
 cost,-
 couple,-
 cover,-
 crack,-
 crash,"0,1,2,4"
 current,-
 curtain,2
 customer,-
 damage,"0,1,2,4"
 dangerous,-
 dashboard,"0,1,2,4"
 date,-
 dealer,-
 death,-
 deemed,-
 deer,-
 defect,"0,1,2,3,4"
 department,-
 deploy,"0,1,2,4"
 destroyed,-
 disconnect,-
 distribution,-
 dodge,-
 door,-
 electrical,"0,1"
 engine,-
 enough,-
 entire,-
 error,-
 estimated,-
 event,-
 exceeded,-
 face,-
 fact,-
 failure,"0,1,2,4"
 family,-
 filed,-
 find,-
 fix,-
 force,-
 found,-
 frame,-
 full,-
 function,"0,1,2,3,4"
 fusion,-
 gas,2
 gmc,-
 happening,-
 hard,-
 head,"0,1,2,4"
 hit,-
 horn,-
 illuminated,"0,1,4"
 immediately,2
 impact,-
 incident,-
 include,-
 independent,-
 indicate,0
 inflator,2
 information,-
 informed,-
 injured,-
 inside,-
 inspected,-
 instrument,"0,1,2,4"
 insurance,-
 intermittently,"0,1,2,4"
 intersection,-
 investigation,-
 involved,-
 issued,-
 keep,-
 lane,-
 last,-
 later,-
 life,-
 light,"0,1,3,4"
 loaner,-
 located,-
 lock,-
 long,-
 longer,-
 look,-
 loss,-
 lost,-
 lot,-
 malfunction,"0,1,2,3,4"
 manufacturer,"0,1,2,3,4"
 mechanic,-
 medical,-
 mentioned,-
 module,"0,1,2,4"
 motion,-
 motor,-
 moving,-
 much,-
 multiple,-
 neck,-
 need,-
 never,-
 next,-
 noise,-
 none,-
 normal,-
 not,"0,1,2,3,4"
 nothing,-
 notice,-
 notified,-
 occasion,-
 occupant,"3,4"
 occurred,-
 offered,-
 open,-
 owned,-
 pain,-
 panel,"0,1,2,4"
 park,-
 past,-
 pay,-
 pedal,-
 performed,-
 place,-
 point,-
 police,-
 possible,-
 power,-
 prior,-
 properly,"0,1,2,3,4"
 provide,-
 pulled,-
 purchase,-
 pushed,-
 put,-
 randomly,-
 read,-
 rear,1
 reason,-
 recalled,-
 recently,-
 recurred,-
 regard,-
 related,-
 remained,-
 repair,-
 report,-
 reported,-
 required,-
 reset,-
 resolved,-
 response,-
 restraint,4
 risk,-
 road,-
 safe,-
 scene,-
 schedule,-
 seat,"3,4"
 seatbelt,4
 seated,3
 second,-
 see,-
 sensor,"0,2,3,4"
 sent,-
 several,-
 shoulder,-
 show,-
 shut,-
 sign,-
 sit,3
 sitting,3
 solution,-
 someone,-
 something,-
 sometimes,-
 sound,-
 specific,-
 speed,-
 spring,"0,1,4"
 start,-
 state,-
 stationary,-
 stay,-
 steering,1
 still,-
 stop,-
 street,-
 struck,"0,1,2,4"
 suffered,-
 sure,-
 sustained,-
 system,"0,1,2,3,4"
 technician,-
 though,-
 time,-
 tire,0
 today,-
 tow,-
 traffic,-
 transmission,0
 traveling,-
 truck,-
 turn,-
 unacceptable,-
 unavailable,"0,1,2,3,4"
 unsafe,-
 updated,-
 upon,-
 use,-
 wait,-
 want,-
 warning,"0,1,2,3,4"
 way,-
 weight,3
 wheel,1
 window,2
 windshield,2
 wire,1
 wiring,1
 work,"0,1,2,3,4"
 wrong,"0,1,2,3,4"